Abkhazia,382,2
Afghanistan,5529,6
Albania,720,4
Algeria,6470,7
Andorra,120,2
Angola,5198,4
Antigua and Barbuda,0,0
Argentina,9665,5
Armenia,1254,4
Australia,0,0
Austria,2562,8
Azerbaijan,2013,5
Bahamas,0,0
Bahrain,0,0
Bangladesh,4246,2
Barbados,0,0
Belarus,2900,5
Belgium,1385,4
Belize,516,2
Benin,1989,4
Bhutan,1075,2
Bolivia,6743,5
Bosnia,1459,3
Botswana,4015,4
Brazil,14691,10
Brunei,381,1
Bulgaria,1808,5
Burkina Faso,3193,6
Burundi,974,3
Cambodia,2572,3
Cameroon,4591,6
Canada,8893,1
Cape Verde,0,0
Central African Republic,5213,6
Chad,5968,6
Chile,6171,3
China,22147,13
Colombia,6004,5
Comoros,0,0
Democratic Republic of the Congo,10730,9
Republic of the Congo,5504,5
Costa Rica,639,2
Côte d'Ivoire,3110,5
Croatia,2197,5
Cuba,0,0
Cyprus,152,1
Czech Republic,1881,4
Denmark,68,1
Djibouti,528,3
Dominica,0,0
Dominican Republic,360,1
East Timor,228,1
Ecuador,2010,2
Egypt,2665,4
El Salvador,545,2
Equatorial Guinea,539,2
Eritrea,1626,3
Estonia,633,2
Eswatini,535,2
Ethiopia,5328,6
Fiji,0,0
Finland,2690,3
France,2889,8
,,
Gabon,2551,3
The Gambia,740,1
Georgia,1461,4
Germany,3621,9
Ghana,2094,3
Greece,1228,4
Grenada,0,0
Guatemala,1687,4
Guinea,3399,6
Guinea-Bissau,724,2
Guyana,2462,3
Haiti,360,1
Honduras,1520,3
Hong Kong,30,1
Hungary,2171,7
Iceland,0,0
India,14209,7
Indonesia,2830,3
Iran,5440,7
Iraq,3650,6
Ireland,499,1
Israel,1017,5
Italy,1932,6
Jamaica,0,0
Japan,0,0
Jordan,1635,5
Kazakhstan,12012,5
Kenya,3477,5
Kiribati,0,0
North Korea,1673,3
South Korea,238,1
Kosovo,701,4
Kuwait,462,2
Kyrgyzstan,3878,4
Laos,5083,5
Latvia,1150,4
Lebanon,454,2
Lesotho,909,1
Liberia,1585,3
Libya,4348,6
Liechtenstein,76,2
Lithuania,1273,4
Luxembourg,359,3
Macau,0.34,1
Madagascar,0,0
Madeira,0,0
Malawi,2881,3
Malaysia,3147,3
Maldives,0,0
Mali,7243,7
Malta,0,0
Marshall Islands,0,0
Mauritania,5074,4
Mauritius,0,0
Mexico,4353,3
Federated States of Micronesia,0,0
Moldova,1389,2
Monaco,4.4,1
Mongolia,8220,2
Montenegro,625,5
Morocco,2018,3
Mozambique,4571,6
Myanmar,5876,5
Namibia,3936,4
Nauru,0,0
  Nepal,2926,2
Netherlands,1037,3
New Zealand,0,0
Nicaragua,1231,2
Niger,5697,7
Nigeria,4047,4
North Macedonia,766,5
Norway,2551,3
Oman,1374,3
Pakistan,6774,4
Palau,0,0
Palestine,466,3
Panama,555,2
Papua New Guinea,820,1
Paraguay,3920,3
Peru,5536,5
Philippines,0,0
Poland,2788,7
Portugal,1214,1
Qatar,60,1
Romania,2508,5
Russia,20017,17
Rwanda,893,4
Saint Kitts and Nevis,0,0
Saint Lucia,0,0
Saint Vincent and the Grenadines,0,0
Samoa,0,0
San Marino,39,1
São Tomé and Príncipe,0,0
Saudi Arabia,4431,7
Senegal,2640,5
Serbia,2027,8
Seychelles,0,0
Sierra Leone,958,2
Singapore,0,0
Slovakia,1524,5
Slovenia,1334,4
Solomon Islands,0,0
Somalia,2340,3
South Africa,4862,6
South Ossetia,466,2
South Sudan,4797,6
Spain,1918,5
Sri Lanka,0,0
Sudan,6764,7
Suriname,1707,3
Sweden,2233,2
 Switzerland,1852,5
Syria,2253,5
Tajikistan,3651,4
Tanzania,3861,8
Thailand,4863,4
Togo,1647,3
Tonga,0,0
Trinidad and Tobago,0,0
Tunisia,1469,2
Turkey,2648,8
Turkmenistan,3736,4
Tuvalu,0,0
Uganda,2698,5
Ukraine,4663,7
United Arab Emirates,867,2
United Kingdom,499,1
United Kingdom,513,3
United States,12034,2
Uruguay,1564,2
Uzbekistan,6221,5
Vanuatu,0,0
 Vatican City,3.2,1
Venezuela,4993,3
Vietnam,4639,3
Western Sahara,2046,3
Yemen,1746,2
Zambia,5667,8
Zimbabwe,3066,4
